HASH_IMSI,MCC,MNC,Timestamp,Longitude,Latitude,Ec/No,RSCP,Static/Mobile,Indoor/Outdoor,HASH_IMEI,IMEI_TAC,RncId,CellId,LAC,DL UARFCN
8cc6c30aea865269f354e9b2097e55dd4939e254672b37cb49e50dfd19e4a7d6,213,3,20160824220154,1.53673271,42.5108716,-6.75,-71.5,0,0,,,300,435,21,10590
8cc6c30aea865269f354e9b2097e55dd4939e254672b37cb49e50dfd19e4a7d6,213,3,20160824220156,1.53673271,42.5108716,-6.75,-71.5,0,0,,,300,435,21,10590
7eb4ca71efbf6714dc631b46cedd3515566fc422809e8c663f2e2ff7d5fd66e5,213,3,20160824220143,1.5348982,42.5058959,-11.25,-92.5,0,0,772be1e162f5ac1dfde4931f073c6b4288679916c25f938f5c4d2cc88d70ab64,35216806,300,91,21,10565
3b1c3fcf230e4d593d83c9038991ec13186949274047575db0811c6e06a72327,213,3,20160824220126,1.51511672,42.5026471,-11.25,-88.5,0,0,,,300,1175,21,10590
3b1c3fcf230e4d593d83c9038991ec13186949274047575db0811c6e06a72327,213,3,20160824220128,1.5159707,42.5018755,-9.75,-82.5,0,0,,,300,36,21,10590
3b1c3fcf230e4d593d83c9038991ec13186949274047575db0811c6e06a72327,213,3,20160824220130,1.51597532,42.5018702,-9.75,-82.5,0,0,,,300,36,21,10590
3b1c3fcf230e4d593d83c9038991ec13186949274047575db0811c6e06a72327,213,3,20160824220136,1.51593823,42.501936,-10.25,-80.5,0,0,,,300,36,21,10590
3b1c3fcf230e4d593d83c9038991ec13186949274047575db0811c6e06a72327,213,3,20160824220138,1.51582056,42.5020986,-10.25,-80.5,0,0,,,300,36,21,10590
516e78ccbdc59f6f3f57509080191b54e67c1f93ea36037b0643a75f06288368,213,3,20160824220149,1.5821048,42.5379725,-5.75,-97.5,0,0,a3e6c5c44d2480f7c9b840892a52e087de28ddc97b541318ed1a0675e5950e95,1334500,300,245,21,10590
f3f8a7942873bee7a588111b235a0f5887074f14e498be76a1c46c9b7331bd9b,213,3,20160824220144,1.51500552,42.5075611,-7.25,-94.5,0,0,a215cae32ac9ad7d9925ad31d03f3f845e76e479db74ba29e39c4d106631e867,35733907,300,9031,21,2988
78b595b9a9beaa99718fdc149660f47ac1e5d36ecab4bdfd582f3329f11e2bae,214,1,20160824220137,1.53917408,42.5127655,-15.25,-113.5,0,0,98b0883ed23f223ecb320db19b3890d4b2bc65464b27cbc536952ed04274d622,35856807,300,9280,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220041,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220043,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220045,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220047,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220049,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220051,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220053,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220055,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220057,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220059,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220101,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220103,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220105,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220107,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220109,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220111,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220113,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220115,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220117,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220119,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220121,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220123,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220125,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220127,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220129,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220131,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220133,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220135,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220137,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
4d3534b5f51944ba1a7864834499b91e52ce0a826a992a4fe6032796c0589b8b,213,3,20160824220139,1.5438904,42.5096539,-8.35000038,-90.0999985,1,2,,,300,9090,21,2988
c5f2fc57a791b174e53969dfcb50e43240642966c442161b9356771e1059035b,213,3,20160824220131,1.49323205,42.4645592,-6.25,-86.5,0,0,,,300,10,21,10565
c5f2fc57a791b174e53969dfcb50e43240642966c442161b9356771e1059035b,213,3,20160824220133,1.49323205,42.4645592,-6.25,-86.5,0,0,,,300,10,21,10565
90345a6a399cd0ad106f9463658025a3d45a880c9581470996799abcecd464b3,213,3,20160824220137,1.54097212,42.5111965,-12.25,-96.5,0,0,,,300,95,21,10590
90345a6a399cd0ad106f9463658025a3d45a880c9581470996799abcecd464b3,213,3,20160824220139,1.54097212,42.5111965,-12.25,-96.5,0,0,,,300,95,21,10590
68c586711c095f49450ccd3d352836cb6104388e307be320eb9fa0e6590e97ed,213,3,20160824220135,1.51240292,42.5435203,-8.25,-97.5,0,0,,,300,9102,22,2988
68c586711c095f49450ccd3d352836cb6104388e307be320eb9fa0e6590e97ed,213,3,20160824220137,1.51240292,42.5435203,-8.25,-97.5,0,0,,,300,9102,22,2988
68c586711c095f49450ccd3d352836cb6104388e307be320eb9fa0e6590e97ed,213,3,20160824220141,1.51130265,42.5438914,-5.75,-99.5,0,0,,,300,9270,22,2988
68c586711c095f49450ccd3d352836cb6104388e307be320eb9fa0e6590e97ed,213,3,20160824220143,1.51130265,42.5438914,-5.75,-99.5,0,0,,,300,9270,22,2988
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220044,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220046,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220048,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220050,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220052,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220054,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220056,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220058,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220100,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220102,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220104,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220106,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220108,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220110,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220112,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220114,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220116,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220118,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220120,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220122,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220124,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220126,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220128,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220130,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220132,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220134,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220136,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220138,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220140,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
724c1f745604486dda13361a5a202d9d8b56c25cbf769490b3f48eb44f61e1c6,213,3,20160824220142,1.53363114,42.5092536,-5.25,-77,1,1,,,300,435,21,10590
01ac69bcde111d96e9d81f873a9f1057c51520e1f96995a98230d756442b6b4f,213,3,20160824220136,1.52360605,42.4998972,-9.25,-99.5,0,0,,,300,461,21,10565
01ac69bcde111d96e9d81f873a9f1057c51520e1f96995a98230d756442b6b4f,213,3,20160824220138,1.52360605,42.4998972,-9.25,-99.5,0,0,,,300,461,21,10565
546a8ef70608ffc5490ea98ade96618ae318eac8556ef7591e0f98e9fe004f8c,213,3,20160824220135,1.53165254,42.5108214,-8.75,-86.5,0,0,,,300,502,21,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220056,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220058,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220100,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220102,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220104,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220106,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220108,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220110,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220112,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220114,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220116,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220118,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220120,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220122,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220124,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220126,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220128,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220130,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220132,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220134,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220136,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220138,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220140,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220142,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
7dcf5623b4f40333ec94e34e13b6139e7db56e7bdfcda2470c9dee48d461acf8,208,20,20160824220144,1.73400218,42.5410071,-8.75,-102,1,1,,,300,1091,23,10565
4a140f876ad0faccce5ed9b945842a7c12f49b6b1da98ce0a14b250fbf622b20,213,3,20160824220131,1.54040336,42.5094113,-11.25,-84.5,0,0,,,300,90,21,10565
003acbf945ea3945d9c46e3455af929e8628fb4272927434b903580b2b1c48e7,213,3,20160824220133,1.52111215,42.5094922,-7.25,-77.5,0,0,,,300,52,21,10565
003acbf945ea3945d9c46e3455af929e8628fb4272927434b903580b2b1c48e7,213,3,20160824220135,1.52111215,42.5094922,-7.25,-77.5,0,0,,,300,52,21,10565
003acbf945ea3945d9c46e3455af929e8628fb4272927434b903580b2b1c48e7,213,3,20160824220137,1.52110002,42.5094724,-5.25,-76.5,0,0,,,300,52,21,10565
003acbf945ea3945d9c46e3455af929e8628fb4272927434b903580b2b1c48e7,213,3,20160824220139,1.52106697,42.5094186,-5.25,-76.5,0,0,,,300,52,21,10565
074f5cdd526c19e287e611862fda572ae2a1d5166e6bdef2a584659c2677a7f3,213,3,20160824220156,1.52755982,42.5054041,-5.75,-68.5,0,0,,,300,1171,21,10565
074f5cdd526c19e287e611862fda572ae2a1d5166e6bdef2a584659c2677a7f3,213,3,20160824220158,1.52755982,42.5054041,-5.75,-68.5,0,0,,,300,1171,21,10565
bd855e694859b64b2e06fd61765d22e765a32e5b7f9338d6716a477c766ba458,213,3,20160824220131,1.51603206,42.5040628,-15.25,-110.5,0,0,,,300,466,21,10590
bd855e694859b64b2e06fd61765d22e765a32e5b7f9338d6716a477c766ba458,213,3,20160824220133,1.51663056,42.5034533,-10.25,-108.5,0,0,,,300,466,21,10590
bd855e694859b64b2e06fd61765d22e765a32e5b7f9338d6716a477c766ba458,213,3,20160824220135,1.51663056,42.5034533,-10.25,-108.5,0,0,,,300,466,21,10590
1e935e65faecedb8706f0d9877d1f22fcf594e8a6bf1a96f9b069245008bd683,214,21,20160824220155,1.58038855,42.5333376,-5.25,-68.5,0,0,,,300,9060,23,2988
019bf46b806f77bf9b76d1262fc5a6bbb11c49ded90e14816cf438e596c11b2f,213,3,20160824220136,1.52810431,42.5085295,-5.75,-86.5,0,0,,,300,46,21,10590
a955b82436e66ea2771256441af72c1947655a15a9bd05998c5e97182cf4576b,213,3,20160824220148,1.52076516,42.5061962,-6.75,-68.5,0,0,,,300,56,21,10590
a955b82436e66ea2771256441af72c1947655a15a9bd05998c5e97182cf4576b,213,3,20160824220150,1.52113137,42.5059345,-6.75,-68.5,0,0,,,300,56,21,10590
2380563e636f699e4499f906e73557eb57f5ac2a3992250c4f1a02922d652bf2,213,3,20160824220135,1.52335325,42.5074709,-6.25,-68.5,0,0,,,300,456,21,10590
2380563e636f699e4499f906e73557eb57f5ac2a3992250c4f1a02922d652bf2,213,3,20160824220137,1.52335738,42.5074705,-6.25,-68.5,0,0,,,300,456,21,10590
2380563e636f699e4499f906e73557eb57f5ac2a3992250c4f1a02922d652bf2,213,3,20160824220139,1.52344562,42.5075028,-4.25,-70.5,0,0,,,300,455,21,10590
2380563e636f699e4499f906e73557eb57f5ac2a3992250c4f1a02922d652bf2,213,3,20160824220141,1.52368608,42.5075908,-4.25,-70.5,0,0,,,300,455,21,10590
9157a84f82b0ed5ad51a49193de79834d0d480f98051794ee2965f1c98811ec9,213,3,20160824220117,1.54097212,42.5111965,-7.25,-85.5,0,0,,,300,90,21,10565
674033ee8ab54c4813fee747094c8a7a849d8c74557f8cc1034c6385bf3a40ed,213,3,20160824220131,1.48704194,42.4638855,-10.25,-105.5,0,0,,,300,1111,21,10565
674033ee8ab54c4813fee747094c8a7a849d8c74557f8cc1034c6385bf3a40ed,213,3,20160824220133,1.48704194,42.4638855,-10.25,-105.5,0,0,,,300,1111,21,10565
9b788ccac888736ec6f5194200e6b5abe3fd469b026c6ef66c1fc8f84397d00d,213,3,20160824220151,1.52137544,42.5053393,-6.25,-78.5,0,0,,,300,460,21,10565
9b788ccac888736ec6f5194200e6b5abe3fd469b026c6ef66c1fc8f84397d00d,213,3,20160824220153,1.52137544,42.5053393,-6.25,-78.5,0,0,,,300,460,21,10565
404d5aa6503b41d47543edf6be25e508bd6c2ef46d0e158d5830302e7a7f5872,214,7,20160824220137,1.53589957,42.5489093,-4.75,-97.5,0,0,,,300,117,22,10590
a89a35cbdde941d566b8d9276b0deb4817403a02d016e270239f6b664dbbc939,272,1,20160824220135,1.53611532,42.5083611,-7.25,-89.5,0,0,,,300,436,21,10590
a89a35cbdde941d566b8d9276b0deb4817403a02d016e270239f6b664dbbc939,272,1,20160824220137,1.53282927,42.5107121,-7.75,-89.5,0,0,,,300,436,21,10590
a89a35cbdde941d566b8d9276b0deb4817403a02d016e270239f6b664dbbc939,272,1,20160824220139,1.53280346,42.510699,-7.75,-89.5,0,0,,,300,436,21,10590
6f29defe475df4f4b1ece2d0a6e0a24dc83668af262a6a01e09a0e4aa180ac1f,213,3,20160824220116,1.46388663,42.4473558,-8.25,-100.5,0,0,,,300,9350,21,2988
7d1784269b1377762e05ba1d88ae40b9a15b7f864293006279f310ee9105106f,213,3,20160824220131,1.54365713,42.5089765,-5.25,-77.5,0,0,,,300,9288,21,2988
130c1c87dbeb32d512c69dd7a0d72452975a49b2f9fdfaf8c5f1202e86808c49,213,3,20160824220116,1.53570236,42.5094098,-8.25,-85.5,0,0,,,300,435,21,10590
130c1c87dbeb32d512c69dd7a0d72452975a49b2f9fdfaf8c5f1202e86808c49,213,3,20160824220118,1.53565053,42.5094208,-8.25,-85.5,0,0,,,300,435,21,10590
130c1c87dbeb32d512c69dd7a0d72452975a49b2f9fdfaf8c5f1202e86808c49,213,3,20160824220122,1.53541918,42.5093552,-9.75,-86.5,0,0,,,300,506,21,10590
130c1c87dbeb32d512c69dd7a0d72452975a49b2f9fdfaf8c5f1202e86808c49,213,3,20160824220124,1.53484867,42.5091631,-9.75,-86.5,0,0,,,300,506,21,10590
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220102,1.53513605,42.5098162,-7.25,-78.5,0,0,,,300,91,21,10565
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220104,1.53504762,42.509029,-6.75,-78.5,0,0,,,300,501,21,10565
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220106,1.53504762,42.509029,-6.75,-78.5,0,0,,,300,501,21,10565
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220118,1.53510085,42.5091515,-7.75,-77.5,0,0,,,300,91,21,10565
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220120,1.53515209,42.509328,-6.25,-76.5,0,0,,,300,91,21,10565
59cbb74c24114fe2ca32f6f9f2936bf049ac4e4e4dcd5bd1a5898581fe1dfb5b,213,3,20160824220122,1.53517675,42.5093825,-6.25,-76.5,0,0,,,300,91,21,10565
bce4442ea938560fb4beb6e203155450904dc359330cf5d736b5129c5317d3cd,213,3,20160824220141,1.52171863,42.5064661,-5.75,-75.5,0,0,,,300,51,21,10565
bce4442ea938560fb4beb6e203155450904dc359330cf5d736b5129c5317d3cd,213,3,20160824220143,1.52170882,42.5064911,-5.75,-75.5,0,0,,,300,51,21,10565
0990638e66e8648432275dcf6b915b7bceec0f8f1e2bb1fe4be09dc8c858fd32,213,3,20160824220122,1.53567129,42.5084438,-5.75,-80.5,0,0,,,300,435,21,10590
0990638e66e8648432275dcf6b915b7bceec0f8f1e2bb1fe4be09dc8c858fd32,213,3,20160824220124,1.53567129,42.5084438,-5.75,-80.5,0,0,,,300,435,21,10590
8cb5f28a5519139848cf2c9c749594354fba3ae7293149e2064916773eaaa7dd,213,3,20160824220148,1.52087611,42.5046164,-6.75,-88.5,0,0,,,300,465,21,10590
8cb5f28a5519139848cf2c9c749594354fba3ae7293149e2064916773eaaa7dd,213,3,20160824220150,1.52076281,42.5048361,-6.75,-88.5,0,0,,,300,465,21,10590
